product_id,seller_id,brand,model,year,price,car_type_id,body_type_id,kilometer,date_post
1,24,Toyota,Toyota Yaris,2016,175000000,2,1,101628,2023-09-05 22:20:37
2,15,Toyota,Toyota Yaris,2018,215000000,2,1,120772,2023-08-01 00:40:57
3,30,Toyota,Toyota Yaris,2014,162000000,1,1,75885,2023-05-15 22:53:34
4,5,Toyota,Toyota Yaris,2020,220000000,2,1,91451,2023-06-17 09:31:51
5,18,Toyota,Toyota Yaris,2012,124000000,2,1,95544,2023-03-23 17:26:11
6,1,Toyota,Toyota Agya,2019,114000000,2,1,147864,2023-06-20 18:58:22
7,14,Toyota,Toyota Agya,2014,97000000,2,1,103410,2023-01-05 09:07:42
8,27,Toyota,Toyota Agya,2016,110000000,1,1,118524,2023-04-15 04:39:04
9,34,Toyota,Toyota Agya,2022,155500000,1,1,141929,2023-09-18 07:01:24
10,11,Toyota,Toyota Agya,2017,115500000,2,1,127544,2023-01-14 12:06:30
16,14,Daihatsu,Daihatsu Ayla,2016,83000000,1,1,117514,2023-01-28 01:36:13
17,13,Daihatsu,Daihatsu Ayla,2019,120000000,2,1,111181,2023-09-13 12:07:50
18,8,Daihatsu,Daihatsu Ayla,2015,96000000,2,1,122331,2023-06-10 18:16:03
19,38,Daihatsu,Daihatsu Ayla,2017,115000000,2,1,127434,2023-03-06 12:26:35
20,22,Daihatsu,Daihatsu Ayla,2017,113000000,2,1,90509,2023-05-07 07:46:52
31,33,Honda,Honda Jazz,2018,236000000,1,1,90632,2023-05-14 12:29:44
32,27,Honda,Honda Jazz,2019,250000000,2,1,126412,2023-05-18 07:57:52
33,12,Honda,Honda Jazz,2018,216000000,1,1,139649,2023-05-11 05:50:01
34,5,Honda,Honda Jazz,2015,192000000,2,1,135505,2023-10-26 06:00:31
35,34,Honda,Honda Jazz,2013,178000000,2,1,101205,2023-06-10 11:36:31
41,16,Honda,Honda Civic,2018,350000000,1,1,97975,2023-07-04 09:28:56
45,20,Honda,Honda Civic,2019,397500000,1,1,120657,2023-06-30 21:31:36
11,20,Toyota,Toyota Calya,2019,130000000,1,5,136949,2023-01-08 12:06:16
12,2,Toyota,Toyota Calya,2019,137000000,2,5,104314,2023-07-16 08:57:26
13,9,Toyota,Toyota Calya,2017,115500000,2,5,99939,2023-01-13 23:55:57
14,1,Toyota,Toyota Calya,2016,104000000,1,5,121807,2023-06-03 06:42:40
15,6,Toyota,Toyota Calya,2016,107000000,1,5,86484,2023-10-23 14:10:41
21,29,Daihatsu,Daihatsu Terios,2018,190000000,2,4,76375,2023-06-01 13:36:17
22,29,Daihatsu,Daihatsu Terios,2022,223000000,1,4,111053,2023-06-22 17:42:16
23,37,Daihatsu,Daihatsu Terios,2019,189900000,1,4,93846,2023-03-22 08:27:37
24,28,Daihatsu,Daihatsu Terios,2017,166000000,1,4,121211,2023-01-07 15:01:04
25,10,Daihatsu,Daihatsu Terios,2018,201000000,2,4,85463,2023-09-02 18:09:18
36,7,Honda,Honda CR-V,2018,415000000,1,4,80631,2023-10-15 18:47:36
37,26,Honda,Honda CR-V,2017,345000000,2,4,93467,2023-02-18 11:27:49
38,30,Honda,Honda CR-V,2009,116000000,1,4,98641,2023-08-29 08:29:56
39,34,Honda,Honda CR-V,2016,269000000,2,4,130849,2023-01-29 20:04:11
40,1,Honda,Honda CR-V,2018,398500000,1,4,122603,2023-09-08 03:45:04
26,27,Daihatsu,Daihatsu Xenia,2019,170000000,1,2,110936,2023-05-05 13:42:23
27,11,Daihatsu,Daihatsu Xenia,2022,220500000,2,2,126131,2023-08-22 18:10:37
28,2,Daihatsu,Daihatsu Xenia,2017,135000000,1,2,147358,2023-08-12 00:22:30
29,25,Daihatsu,Daihatsu Xenia,2014,100000000,1,2,91215,2023-05-19 07:42:35
30,16,Daihatsu,Daihatsu Xenia,2018,159000000,2,2,77940,2023-02-28 11:59:43
46,7,Suzuki,Suzuki Ertiga,2015,125000000,2,2,77226,2023-02-22 14:22:25
47,21,Suzuki,Suzuki Ertiga,2018,178000000,1,2,78849,2023-05-03 04:47:04
48,34,Suzuki,Suzuki Ertiga,2016,168000000,1,2,133685,2023-01-11 15:47:29
49,31,Suzuki,Suzuki Ertiga,2012,100000000,1,2,98685,2023-10-09 07:15:51
50,12,Suzuki,Suzuki Ertiga,2018,167000000,2,2,133200,2023-10-17 13:21:39
42,27,Honda,Honda Civic,2010,165000000,1,3,128409,2023-08-01 18:51:00
43,12,Honda,Honda Civic,2013,186000000,2,3,118291,2023-01-13 16:43:32
44,31,Honda,Honda Civic,2013,179000000,1,3,129928,2023-05-28 03:51:46
